Organization,Work Area,Project,Survey,Site ID,Date,Sampling Bout,Dive Supervisor,Surveyor,Hakai ID,Sample Type,Depth,Transect Dist (m),Collected Start,Collected End,Density,Density (m2),Canopy height (cm),flowering_shoots,Comments,Quality Log
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE1,2020-08-12,1,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE1_20,seagrass_density,2.2,20,2020-08-12 03:29:25,2020-08-12 03:35:30,14,224,100,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE1,2020-08-12,1,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE1_15,seagrass_density,2.2,15,2020-08-12 03:29:25,2020-08-12 03:35:30,12,192,85,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE1,2020-08-12,1,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE1_10,seagrass_density,2.1,10,2020-08-12 03:29:25,2020-08-12 03:35:30,13,208,75,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE1,2020-08-12,1,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE1_5,seagrass_density,2.1,5,2020-08-12 03:29:25,2020-08-12 03:35:30,12,192,30,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE1,2020-08-12,1,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE1_0,seagrass_density,2.1,0,2020-08-12 03:29:25,2020-08-12 03:35:30,7,112,25,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE2,2020-08-12,2,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE2_30,seagrass_density,1.7,30,2020-08-12 04:19:33,2020-08-12 04:24:37,2,32,20,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE2,2020-08-12,2,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE2_25,seagrass_density,1.7,25,2020-08-12 04:19:33,2020-08-12 04:24:37,2,32,60,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE2,2020-08-12,2,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE2_20,seagrass_density,1.9,20,2020-08-12 04:19:33,2020-08-12 04:24:37,11,176,50,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE2,2020-08-12,2,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE2_15,seagrass_density,2,15,2020-08-12 04:19:33,2020-08-12 04:24:37,6,96,80,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE2,2020-08-12,2,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE2_10,seagrass_density,2,10,2020-08-12 04:19:33,2020-08-12 04:24:37,21,336,160,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE2,2020-08-12,2,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE2_5,seagrass_density,2,5,2020-08-12 04:19:33,2020-08-12 04:24:37,8,128,150,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE2,2020-08-12,2,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_EDGE2_0,seagrass_density,2.1,0,2020-08-12 04:19:33,2020-08-12 04:24:37,6,96,130,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE3,2020-08-12,3,"angeleen,carolyn",,2020-08-12_MCMULLIN_NORTH_EDGE3_30,seagrass_density,3.6,30,2020-08-12 07:28:43,2020-08-12 07:36:55,3,48,170,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE3,2020-08-12,3,"angeleen,carolyn",,2020-08-12_MCMULLIN_NORTH_EDGE3_25,seagrass_density,3.6,25,2020-08-12 07:28:43,2020-08-12 07:36:55,4,64,100,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE3,2020-08-12,3,"angeleen,carolyn",,2020-08-12_MCMULLIN_NORTH_EDGE3_20,seagrass_density,3.5,20,2020-08-12 07:28:43,2020-08-12 07:36:55,4,64,160,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE3,2020-08-12,3,"angeleen,carolyn",,2020-08-12_MCMULLIN_NORTH_EDGE3_15,seagrass_density,3,15,2020-08-12 07:28:43,2020-08-12 07:36:55,3,48,160,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE3,2020-08-12,3,"angeleen,carolyn",,2020-08-12_MCMULLIN_NORTH_EDGE3_10,seagrass_density,2.9,10,2020-08-12 07:28:43,2020-08-12 07:36:55,4,64,130,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE3,2020-08-12,3,"angeleen,carolyn",,2020-08-12_MCMULLIN_NORTH_EDGE3_5,seagrass_density,2.8,5,2020-08-12 07:28:43,2020-08-12 07:36:55,3,48,100,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_EDGE3,2020-08-12,3,"angeleen,carolyn",,2020-08-12_MCMULLIN_NORTH_EDGE3_0,seagrass_density,2.8,0,2020-08-12 07:28:43,2020-08-12 07:36:55,7,112,85,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR4,2020-08-12,4,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR4_30,seagrass_density,4,30,2020-08-12 07:01:59,2020-08-12 07:08:05,0,0,135,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR4,2020-08-12,4,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR4_25,seagrass_density,3.8,25,2020-08-12 07:01:59,2020-08-12 07:08:05,1,16,130,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR4,2020-08-12,4,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR4_20,seagrass_density,3.6,20,2020-08-12 07:01:59,2020-08-12 07:08:05,2,32,120,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR4,2020-08-12,4,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR4_15,seagrass_density,3.3,15,2020-08-12 07:01:59,2020-08-12 07:08:05,5,80,130,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR4,2020-08-12,4,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR4_10,seagrass_density,3.2,10,2020-08-12 07:01:59,2020-08-12 07:08:05,8,128,170,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR4,2020-08-12,4,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR4_5,seagrass_density,2.9,5,2020-08-12 07:01:59,2020-08-12 07:08:05,12,192,150,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR4,2020-08-12,4,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR4_0,seagrass_density,2.9,0,2020-08-12 07:01:59,2020-08-12 07:08:05,9,144,150,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR5,2020-08-12,5,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR5_30,seagrass_density,4.1,30,2020-08-12 06:32:54,2020-08-12 06:38:01,0,0,0,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR5,2020-08-12,5,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR5_25,seagrass_density,4.2,25,2020-08-12 06:32:54,2020-08-12 06:38:01,1,16,140,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR5,2020-08-12,5,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR5_20,seagrass_density,3.9,20,2020-08-12 06:32:54,2020-08-12 06:38:01,6,96,135,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR5,2020-08-12,5,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR5_15,seagrass_density,3.9,15,2020-08-12 06:32:54,2020-08-12 06:38:01,4,64,150,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR5,2020-08-12,5,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR5_10,seagrass_density,3.7,10,2020-08-12 06:32:54,2020-08-12 06:38:01,9,144,100,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR5,2020-08-12,5,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR5_5,seagrass_density,3.5,5,2020-08-12 06:32:54,2020-08-12 06:38:01,7,112,155,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR5,2020-08-12,5,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR5_0,seagrass_density,3.1,0,2020-08-12 06:32:54,2020-08-12 06:38:01,9,144,130,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2020-08-12,6,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR6_30,seagrass_density,4,30,2020-08-12 03:55:35,2020-08-12 04:02:43,7,112,150,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2020-08-12,6,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR6_25,seagrass_density,3.7,25,2020-08-12 03:55:35,2020-08-12 04:02:43,6,96,130,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2020-08-12,6,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR6_20,seagrass_density,3.3,20,2020-08-12 03:55:35,2020-08-12 04:02:43,11,176,150,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2020-08-12,6,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR6_15,seagrass_density,3.1,15,2020-08-12 03:55:35,2020-08-12 04:02:43,16,256,150,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2020-08-12,6,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR6_10,seagrass_density,2.9,10,2020-08-12 03:55:35,2020-08-12 04:02:43,13,208,110,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2020-08-12,6,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR6_5,seagrass_density,2.8,5,2020-08-12 03:55:35,2020-08-12 04:02:43,14,224,125,,,
HAKAI,CALVERT,MARINEGEO,MCMULLIN_NORTH,MCMULLIN_NORTH_INTERIOR6,2020-08-12,6,"angeleen,carolyn",derek,2020-08-12_MCMULLIN_NORTH_INTERIOR6_0,seagrass_density,2.7,0,2020-08-12 03:55:35,2020-08-12 04:02:43,6,96,150,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2020-08-11,1,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE1_30,seagrass_density,3.2,30,2020-08-11 04:35:55,2020-08-11 04:40:04,6,96,80,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2020-08-11,1,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE1_25,seagrass_density,3,25,2020-08-11 04:35:55,2020-08-11 04:40:04,0,0,0,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2020-08-11,1,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE1_20,seagrass_density,3,20,2020-08-11 04:35:55,2020-08-11 04:40:04,9,144,115,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2020-08-11,1,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE1_15,seagrass_density,3.2,15,2020-08-11 04:35:55,2020-08-11 04:40:04,4,64,75,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2020-08-11,1,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE1_10,seagrass_density,3,10,2020-08-11 04:35:55,2020-08-11 04:40:04,18,288,100,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2020-08-11,1,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE1_5,seagrass_density,3,5,2020-08-11 04:35:55,2020-08-11 04:40:04,5,80,150,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE1,2020-08-11,1,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE1_0,seagrass_density,3,0,2020-08-11 04:35:55,2020-08-11 04:40:04,11,176,150,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2020-08-11,2,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE2_30,seagrass_density,3.9,30,2020-08-11 06:09:51,2020-08-11 06:15:05,5,80,125,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2020-08-11,2,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE2_25,seagrass_density,3.9,25,2020-08-11 06:09:51,2020-08-11 06:15:05,4,64,125,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2020-08-11,2,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE2_20,seagrass_density,3.9,20,2020-08-11 06:09:51,2020-08-11 06:15:05,11,176,130,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2020-08-11,2,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE2_15,seagrass_density,3.9,15,2020-08-11 06:09:51,2020-08-11 06:15:05,4,64,110,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2020-08-11,2,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE2_10,seagrass_density,3.9,10,2020-08-11 06:09:51,2020-08-11 06:15:05,4,64,125,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2020-08-11,2,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE2_5,seagrass_density,3.8,5,2020-08-11 06:09:51,2020-08-11 06:15:05,6,96,155,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE2,2020-08-11,2,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE2_0,seagrass_density,3.7,0,2020-08-11 06:09:51,2020-08-11 06:15:05,4,64,130,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2020-08-11,3,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE3_30,seagrass_density,6.1,30,2020-08-11 07:49:16,2020-08-11 07:53:22,1,16,30,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2020-08-11,3,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE3_25,seagrass_density,6.2,25,2020-08-11 07:49:16,2020-08-11 07:53:22,0,0,0,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2020-08-11,3,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE3_20,seagrass_density,6.3,20,2020-08-11 07:49:16,2020-08-11 07:53:22,1,16,50,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2020-08-11,3,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE3_15,seagrass_density,6.4,15,2020-08-11 07:49:16,2020-08-11 07:53:22,0,0,0,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2020-08-11,3,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE3_10,seagrass_density,6.6,10,2020-08-11 07:49:16,2020-08-11 07:53:22,2,32,60,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2020-08-11,3,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE3_5,seagrass_density,6.7,5,2020-08-11 07:49:16,2020-08-11 07:53:22,2,32,50,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_EDGE3,2020-08-11,3,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_EDGE3_0,seagrass_density,6.8,0,2020-08-11 07:49:16,2020-08-11 07:53:22,4,64,25,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2020-08-11,4,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR4_30,seagrass_density,3.9,30,2020-08-11 03:38:36,2020-08-11 03:44:44,6,96,175,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2020-08-11,4,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR4_25,seagrass_density,3.9,25,2020-08-11 03:38:36,2020-08-11 03:44:44,3,48,155,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2020-08-11,4,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR4_20,seagrass_density,3.8,20,2020-08-11 03:38:36,2020-08-11 03:44:44,4,64,175,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2020-08-11,4,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR4_15,seagrass_density,3.6,15,2020-08-11 03:38:36,2020-08-11 03:44:44,1,16,160,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2020-08-11,4,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR4_10,seagrass_density,3.4,10,2020-08-11 03:38:36,2020-08-11 03:44:44,1,16,160,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2020-08-11,4,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR4_5,seagrass_density,3.5,5,2020-08-11 03:38:36,2020-08-11 03:44:44,5,80,140,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR4,2020-08-11,4,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR4_0,seagrass_density,3.4,0,2020-08-11 03:38:36,2020-08-11 03:44:44,3,48,150,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2020-08-11,5,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR5_30,seagrass_density,5.7,30,2020-08-11 06:36:36,2020-08-11 06:42:46,3,48,160,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2020-08-11,5,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR5_25,seagrass_density,5.6,25,2020-08-11 06:36:36,2020-08-11 06:42:46,3,48,140,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2020-08-11,5,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR5_20,seagrass_density,5.7,20,2020-08-11 06:36:36,2020-08-11 06:42:46,4,64,125,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2020-08-11,5,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR5_15,seagrass_density,5.5,15,2020-08-11 06:36:36,2020-08-11 06:42:46,1,16,75,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2020-08-11,5,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR5_10,seagrass_density,5.7,10,2020-08-11 06:36:36,2020-08-11 06:42:46,2,32,70,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2020-08-11,5,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR5_5,seagrass_density,5.6,5,2020-08-11 06:36:36,2020-08-11 06:42:46,0,0,0,,,"1: Canopy 60, Phyllospadix s"
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR5,2020-08-11,5,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR5_0,seagrass_density,5.8,0,2020-08-11 06:36:36,2020-08-11 06:42:46,0,0,0,,,"1: Canopy 50, Phyllospadix s"
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2020-08-11,6,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR6_30,seagrass_density,4.4,30,2020-08-11 04:07:37,2020-08-11 04:13:43,4,64,130,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2020-08-11,6,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR6_25,seagrass_density,4.3,25,2020-08-11 04:07:37,2020-08-11 04:13:43,4,64,150,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2020-08-11,6,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR6_20,seagrass_density,4.4,20,2020-08-11 04:07:37,2020-08-11 04:13:43,5,80,120,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2020-08-11,6,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR6_15,seagrass_density,4.3,15,2020-08-11 04:07:37,2020-08-11 04:13:43,3,48,175,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2020-08-11,6,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR6_10,seagrass_density,4.4,10,2020-08-11 04:07:37,2020-08-11 04:13:43,6,96,150,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2020-08-11,6,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR6_5,seagrass_density,4.5,5,2020-08-11 04:07:37,2020-08-11 04:13:43,4,64,150,,,
HAKAI,CALVERT,MARINEGEO,GOOSE_SOUTHWEST,GOOSE_SOUTHWEST_INTERIOR6,2020-08-11,6,"gillian,krystal",derek,2020-08-11_GOOSE_SOUTHWEST_INTERIOR6_0,seagrass_density,4.3,0,2020-08-11 04:07:37,2020-08-11 04:13:43,4,64,155,,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2020-08-14,1,"gillian,krystal",derek,2020-08-14_KOEYE_ESTUARY_EDGE1_30,seagrass_density,2.7,30,2020-08-14 03:04:53,2020-08-14 03:11:58,31,496,80,,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2020-08-14,1,"gillian,krystal",derek,2020-08-14_KOEYE_ESTUARY_EDGE1_25,seagrass_density,2.7,25,2020-08-14 03:04:53,2020-08-14 03:11:58,26,416,180,,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2020-08-14,1,"gillian,krystal",derek,2020-08-14_KOEYE_ESTUARY_EDGE1_20,seagrass_density,2.5,20,2020-08-14 03:04:53,2020-08-14 03:11:58,1,16,20,,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2020-08-14,1,"gillian,krystal",derek,2020-08-14_KOEYE_ESTUARY_EDGE1_15,seagrass_density,2.8,15,2020-08-14 03:04:53,2020-08-14 03:11:58,12,192,160,,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2020-08-14,1,"gillian,krystal",derek,2020-08-14_KOEYE_ESTUARY_EDGE1_10,seagrass_density,2.7,10,2020-08-14 03:04:53,2020-08-14 03:11:58,39,624,125,,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2020-08-14,1,"gillian,krystal",derek,2020-08-14_KOEYE_ESTUARY_EDGE1_5,seagrass_density,2.9,5,2020-08-14 03:04:53,2020-08-14 03:11:58,5,80,110,,,
HAKAI,CALVERT,MARINEGEO,KOEYE_ESTUARY,KOEYE_ESTUARY_EDGE1,2020-08-14,1,"gillian,krystal",derek,2020-08-14_KOEYE_ESTUARY_EDGE1_0,seagrass_density,3,0,2020-08-14 03:04:53,2020-08-14 03:11:58,27,432,180,,,
