,organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,surveyor,hakai_id,sample_type,depth,transect_dist_m,collected_start,collected_end,bag_uid,bag_number,density_range,substrate,patchiness,adj_habitat_1,adj_habitat_2,sample_collected,vegetation_1,vegetation_2,comments,quality_log
2575,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian,kyle,7097,seagrass_habitat,6.1,25 - 30,5/19/2017 7:20,5/19/2017 7:25,7097,721,NA,"sand,shell hash",2-Jan,seagrass,NA,TRUE,des,NA,NA,NA
2576,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian,kyle,7034,seagrass_habitat,6.1,20 - 25,5/19/2017 7:20,5/19/2017 7:25,7034,914,NA,"sand,shell hash",2-Jan,seagrass,NA,TRUE,des,NA,NA,NA
2577,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian,kyle,2017-05-19_CHOKED_PASS_INTERIOR6_15 - 20,seagrass_habitat,6.3,15 - 20,5/19/2017 7:20,5/19/2017 7:25,NA,NA,NA,"sand,shell hash",3-Feb,seagrass,NA,FALSE,des,NA,NA,NA
2578,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian,kyle,7118,seagrass_habitat,6.7,15-Oct,5/19/2017 7:20,5/19/2017 7:25,7118,320,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2579,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian,kyle,2017-05-19_CHOKED_PASS_INTERIOR6_5 - 10,seagrass_habitat,6.8,10-May,5/19/2017 7:20,5/19/2017 7:25,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,des,NA,NA,NA
2580,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian,kyle,7069,seagrass_habitat,6.8,0 - 5,5/19/2017 7:20,5/19/2017 7:25,7069,43,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2581,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian,NA,7064,seagrass_habitat,4.8,25 - 30,5/19/2017 7:54,5/19/2017 7:59,7064,933,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,NA,NA,NA
2582,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian,NA,7102,seagrass_habitat,4.8,20 - 25,5/19/2017 7:54,5/19/2017 7:59,7102,850,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,NA,NA,NA
2583,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian,NA,2017-05-19_CHOKED_PASS_EDGE3_15 - 20,seagrass_habitat,4.8,15 - 20,5/19/2017 7:54,5/19/2017 7:59,NA,NA,NA,"sand,shell hash",< 1,standing kelp,NA,FALSE,des,NA,NA,NA
2584,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian,NA,7109,seagrass_habitat,4.8,15-Oct,5/19/2017 7:54,5/19/2017 7:59,7109,324,NA,"sand,shell hash",2-Jan,standing kelp,NA,TRUE,des,NA,NA,NA
2585,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian,NA,2017-05-19_CHOKED_PASS_EDGE3_5 - 10,seagrass_habitat,4.8,10-May,5/19/2017 7:54,5/19/2017 7:59,NA,NA,NA,"sand,shell hash",< 1,standing kelp,NA,FALSE,des,NA,NA,NA
2586,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian,NA,7031,seagrass_habitat,4.8,0 - 5,5/19/2017 7:54,5/19/2017 7:59,7031,301,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,NA,NA,NA
2587,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen,zach,7049,seagrass_habitat,3.1,25 - 30,5/19/2017 7:40,5/19/2017 7:45,7049,1017,NA,mud,2-Jan,sand,NA,TRUE,NA,NA,NA,NA
2588,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen,zach,7015,seagrass_habitat,3.1,20 - 25,5/19/2017 7:40,5/19/2017 7:45,7015,955,NA,mud,2-Jan,sand,NA,TRUE,NA,NA,NA,NA
2589,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen,zach,2017-05-19_PRUTH_BAY_EDGE1_15 - 20,seagrass_habitat,2.9,15 - 20,5/19/2017 7:40,5/19/2017 7:45,NA,NA,NA,"mud,bedrock",< 1,sand,NA,FALSE,NA,NA,NA,NA
2590,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen,zach,7037,seagrass_habitat,2.8,15-Oct,5/19/2017 7:40,5/19/2017 7:45,7037,1011,NA,mud,2-Jan,sand,NA,TRUE,NA,NA,NA,NA
2591,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen,zach,2017-05-19_PRUTH_BAY_EDGE1_5 - 10,seagrass_habitat,2.7,10-May,5/19/2017 7:40,5/19/2017 7:45,NA,NA,NA,"mud,bedrock",< 1,sand,NA,FALSE,NA,NA,NA,NA
2592,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2017-05-19,1,angeleen,zach,7027,seagrass_habitat,3,0 - 5,5/19/2017 7:40,5/19/2017 7:45,7027,858,NA,"mud,bedrock",< 1,flat kelp,NA,TRUE,NA,NA,NA,NA
2593,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-05-19,2,angeleen,NA,7040,seagrass_habitat,3,25 - 30,5/19/2017 7:10,5/19/2017 7:15,7040,40,NA,mud,< 1,sand,NA,TRUE,NA,NA,NA,NA
2594,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-05-19,2,angeleen,NA,7017,seagrass_habitat,2.8,20 - 25,5/19/2017 7:10,5/19/2017 7:15,7017,112,NA,mud,2-Jan,sand,NA,TRUE,NA,NA,NA,NA
2595,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-05-19,2,angeleen,NA,2017-05-19_PRUTH_BAY_EDGE2_15 - 20,seagrass_habitat,2.6,15 - 20,5/19/2017 7:10,5/19/2017 7:15,NA,NA,NA,mud,< 1,sand,NA,FALSE,NA,NA,NA,NA
2596,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-05-19,2,angeleen,NA,7070,seagrass_habitat,2.4,15-Oct,5/19/2017 7:10,5/19/2017 7:15,7070,306,NA,mud,< 1,sand,NA,TRUE,NA,NA,NA,NA
2597,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-05-19,2,angeleen,NA,2017-05-19_PRUTH_BAY_EDGE2_5 - 10,seagrass_habitat,2,10-May,5/19/2017 7:10,5/19/2017 7:15,NA,NA,NA,"mud,shell hash",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
2598,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2017-05-19,2,angeleen,NA,7038,seagrass_habitat,1.7,0 - 5,5/19/2017 7:10,5/19/2017 7:15,7038,1009,NA,mud,< 1,seagrass,NA,TRUE,NA,NA,NA,NA
2599,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-05-19,6,angeleen,zach,7087,seagrass_habitat,1.9,25 - 30,5/19/2017 2:51,5/19/2017 2:56,7087,1049,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
2600,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-05-19,6,angeleen,zach,7046,seagrass_habitat,1.9,20 - 25,5/19/2017 2:51,5/19/2017 2:56,7046,314,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
2601,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-05-19,6,angeleen,zach,2017-05-19_PRUTH_BAY_INTERIOR6_15 - 20,seagrass_habitat,1.9,15 - 20,5/19/2017 2:51,5/19/2017 2:56,NA,NA,NA,"mud,shell hash",< 1,seagrass,NA,FALSE,zm,NA,NA,NA
2602,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-05-19,6,angeleen,zach,7033,seagrass_habitat,2,15-Oct,5/19/2017 2:51,5/19/2017 2:56,7033,20,NA,"mud,shell hash",2-Jan,seagrass,NA,TRUE,zm,NA,NA,NA
2603,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-05-19,6,angeleen,zach,2017-05-19_PRUTH_BAY_INTERIOR6_5 - 10,seagrass_habitat,1.9,10-May,5/19/2017 2:51,5/19/2017 2:56,NA,NA,NA,"mud,shell hash",2-Jan,seagrass,NA,FALSE,zm,NA,NA,NA
2604,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-05-19,6,angeleen,zach,7019,seagrass_habitat,1.8,0 - 5,5/19/2017 2:51,5/19/2017 2:56,7019,626,NA,"mud,shell hash",2-Jan,seagrass,NA,TRUE,zm,NA,NA,NA
2605,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,"angeleen,carolyn,krystal",zach,17885,seagrass_habitat,2.5,25 - 30,8/5/2019 2:03,8/5/2019 2:09,17885,47341,NA,"mud,bedrock",2-Jan,flat kelp,NA,TRUE,agarum,NA,NA,NA
2606,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,"angeleen,carolyn,krystal",zach,17845,seagrass_habitat,2.8,20 - 25,8/5/2019 2:03,8/5/2019 2:09,17845,8015,NA,"mud,bedrock",2-Jan,flat kelp,NA,TRUE,agarum,NA,NA,NA
2607,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,"angeleen,carolyn,krystal",zach,2019-08-05_PRUTH_BAY_EDGE1_15 - 20,seagrass_habitat,2.9,15 - 20,8/5/2019 2:03,8/5/2019 2:09,NA,NA,NA,"mud,bedrock",< 1,flat kelp,NA,FALSE,agarum,NA,NA,NA
2608,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,"angeleen,carolyn,krystal",zach,17247,seagrass_habitat,2.9,15-Oct,8/5/2019 2:03,8/5/2019 2:09,17247,8057,NA,"mud,bedrock",< 1,flat kelp,NA,TRUE,agarum,NA,NA,NA
2609,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,"angeleen,carolyn,krystal",zach,2019-08-05_PRUTH_BAY_EDGE1_5 - 10,seagrass_habitat,2.8,10-May,8/5/2019 2:03,8/5/2019 2:09,NA,NA,NA,"mud,bedrock",3-Feb,flat kelp,NA,FALSE,agarum,NA,NA,NA
2610,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE1,2019-08-05,1,"angeleen,carolyn,krystal",zach,17862,seagrass_habitat,2.7,0 - 5,8/5/2019 2:03,8/5/2019 2:09,17862,8034,NA,mud,< 1,flat kelp,NA,TRUE,agarum,NA,NA,NA
2611,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-05-19,3,angeleen,zach,7032,seagrass_habitat,3.1,25 - 30,5/19/2017 6:39,5/19/2017 7:44,7032,352,NA,mud,< 1,sand,NA,TRUE,NA,NA,NA,NA
2612,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-05-19,3,angeleen,zach,7082,seagrass_habitat,3.3,20 - 25,5/19/2017 6:39,5/19/2017 7:44,7082,704,NA,mud,2-Jan,sand,NA,TRUE,NA,NA,NA,NA
2613,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-05-19,3,angeleen,zach,2017-05-19_PRUTH_BAY_EDGE3_15 - 20,seagrass_habitat,3.3,15 - 20,5/19/2017 6:39,5/19/2017 7:44,NA,NA,NA,mud,2-Jan,sand,NA,FALSE,NA,NA,NA,NA
2614,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-05-19,3,angeleen,zach,7043,seagrass_habitat,3.2,15-Oct,5/19/2017 6:39,5/19/2017 7:44,7043,1031,NA,mud,2-Jan,NA,sand,TRUE,NA,NA,NA,NA
2615,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-05-19,3,angeleen,zach,2017-05-19_PRUTH_BAY_EDGE3_5 - 10,seagrass_habitat,3,10-May,5/19/2017 6:39,5/19/2017 7:44,NA,NA,NA,mud,2-Jan,sand,NA,FALSE,NA,NA,NA,NA
2616,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2017-05-19,3,angeleen,zach,7001,seagrass_habitat,2.8,0 - 5,5/19/2017 6:39,5/19/2017 7:44,7001,816,NA,mud,< 1,sand,NA,TRUE,NA,NA,NA,NA
2617,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-05-19,7,gillian,kyle,7099,seagrass_habitat,3.8,25 - 30,5/19/2017 8:46,5/19/2017 8:51,7099,714,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2618,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-05-19,7,gillian,kyle,7079,seagrass_habitat,3.6,20 - 25,5/19/2017 8:46,5/19/2017 8:51,7079,62,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,costa costaria,NA,NA
2619,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-05-19,7,gillian,kyle,2017-05-19_CHOKED_PASS_EDGE7_15 - 20,seagrass_habitat,3.3,15 - 20,5/19/2017 8:46,5/19/2017 8:51,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,NA,NA,NA,NA
2620,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-05-19,7,gillian,kyle,7089,seagrass_habitat,3.2,15-Oct,5/19/2017 8:46,5/19/2017 8:51,7089,516,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,flat red,NA,NA,NA
2621,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-05-19,7,gillian,kyle,2017-05-19_CHOKED_PASS_EDGE7_5 - 10,seagrass_habitat,3.2,10-May,5/19/2017 8:46,5/19/2017 8:51,NA,NA,NA,"sand,shell hash",< 1,seagrass,flat kelp,FALSE,des,NA,NA,NA
2622,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-05-19,7,gillian,kyle,7006,seagrass_habitat,3.2,0 - 5,5/19/2017 8:46,5/19/2017 8:51,7006,814,NA,"sand,shell hash",< 1,flat kelp,seagrass,TRUE,NA,NA,NA,NA
2623,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,angeleen,zach,7011,seagrass_habitat,2.4,25 - 30,5/19/2017 3:55,5/19/2017 4:00,7011,57,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
2624,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,angeleen,zach,7007,seagrass_habitat,2.2,20 - 25,5/19/2017 3:55,5/19/2017 4:00,7007,23,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
2625,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,angeleen,zach,2017-05-19_PRUTH_BAY_INTERIOR4_15 - 20,seagrass_habitat,2.2,15 - 20,5/19/2017 3:55,5/19/2017 4:00,NA,NA,NA,"mud,shell hash",< 1,seagrass,NA,FALSE,zm,NA,NA,NA
2626,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,angeleen,zach,7029,seagrass_habitat,2.2,15-Oct,5/19/2017 3:55,5/19/2017 4:00,7029,819,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
2627,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,angeleen,zach,2017-05-19_PRUTH_BAY_INTERIOR4_5 - 10,seagrass_habitat,2.1,10-May,5/19/2017 3:55,5/19/2017 4:00,NA,NA,NA,"mud,shell hash",< 1,seagrass,NA,FALSE,zm,NA,NA,NA
2628,HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2017-05-19,4,angeleen,zach,7052,seagrass_habitat,2,0 - 5,5/19/2017 3:55,5/19/2017 4:00,7052,356,NA,"mud,shell hash",< 1,seagrass,NA,TRUE,zm,NA,NA,NA
2629,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2020-07-30,1,"gillian,krystal",zach,20548,seagrass_habitat,3.8,25 - 30,7/30/2020 2:34,7/30/2020 2:38,20548,4023,NA,sand,< 1,sand,NA,TRUE,ulva,NA,NA,NA
2630,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2020-07-30,1,"gillian,krystal",zach,20547,seagrass_habitat,3.9,20 - 25,7/30/2020 2:34,7/30/2020 2:38,20547,4024,NA,sand,< 1,sand,NA,TRUE,ulva,NA,NA,NA
2631,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2020-07-30,1,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_EDGE1_15 - 20,seagrass_habitat,4.1,15 - 20,7/30/2020 2:34,7/30/2020 2:38,NA,NA,NA,sand,< 1,sand,NA,FALSE,ulva,des,NA,NA
2632,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2020-07-30,1,"gillian,krystal",zach,20519,seagrass_habitat,4.1,15-Oct,7/30/2020 2:34,7/30/2020 2:38,20519,4010,NA,sand,< 1,sand,NA,TRUE,ulva,des,NA,NA
2633,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2020-07-30,1,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_EDGE1_5 - 10,seagrass_habitat,4.2,10-May,7/30/2020 2:34,7/30/2020 2:38,NA,NA,NA,sand,< 1,sand,NA,FALSE,ulva,NA,NA,NA
2634,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2020-07-30,1,"gillian,krystal",zach,20549,seagrass_habitat,4.2,0 - 5,7/30/2020 2:34,7/30/2020 2:38,20549,4022,NA,sand,< 1,sand,NA,TRUE,des,NA,NA,NA
2635,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,"gillian,krystal",zach,20527,seagrass_habitat,6.7,25 - 30,7/30/2020 3:07,7/30/2020 3:11,20527,4025,NA,"sand,shell hash",3-Feb,sand,NA,TRUE,ulva,NA,NA,NA
2636,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,"gillian,krystal",zach,20533,seagrass_habitat,6.5,20 - 25,7/30/2020 3:07,7/30/2020 3:11,20533,4028,NA,"sand,shell hash",< 1,sand,NA,TRUE,ulva,NA,NA,NA
2637,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_EDGE2_15 - 20,seagrass_habitat,6.13,15 - 20,7/30/2020 3:07,7/30/2020 3:11,NA,NA,NA,"sand,shell hash",< 1,sand,NA,FALSE,des,ulva,NA,NA
2638,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,"gillian,krystal",zach,20600,seagrass_habitat,6.4,15-Oct,7/30/2020 3:07,7/30/2020 3:11,20600,4029,NA,"sand,shell hash",3-Feb,sand,NA,TRUE,ulva,NA,NA,NA
2639,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_EDGE2_5 - 10,seagrass_habitat,6.4,10-May,7/30/2020 3:07,7/30/2020 3:11,NA,NA,NA,"sand,shell hash",2-Jan,sand,NA,FALSE,NA,NA,NA,NA
2640,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2020-07-30,2,"gillian,krystal",zach,20659,seagrass_habitat,6.4,0 - 5,7/30/2020 3:07,7/30/2020 3:11,20659,4027,NA,"sand,shell hash",3-Feb,sand,NA,TRUE,ulva,NA,NA,NA
2641,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2020-07-30,3,"gillian,krystal",zach,17899,seagrass_habitat,7.5,25 - 30,7/30/2020 4:10,7/30/2020 4:14,17899,4021,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,cyma,NA,NA
2642,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2020-07-30,3,"gillian,krystal",zach,17628,seagrass_habitat,7.5,20 - 25,7/30/2020 4:10,7/30/2020 4:14,17628,4009,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,cyma,NA,NA
2643,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2020-07-30,3,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_EDGE3_15 - 20,seagrass_habitat,7.6,15 - 20,7/30/2020 4:10,7/30/2020 4:14,NA,NA,NA,"sand,shell hash",< 1,standing kelp,NA,FALSE,des,cyma,NA,NA
2644,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2020-07-30,3,"gillian,krystal",zach,20657,seagrass_habitat,7.6,15-Oct,7/30/2020 4:10,7/30/2020 4:14,20657,4008,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,NA,NA,NA
2645,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2020-07-30,3,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_EDGE3_5 - 10,seagrass_habitat,7.5,10-May,7/30/2020 4:10,7/30/2020 4:14,NA,NA,NA,"sand,shell hash",< 1,standing kelp,NA,FALSE,des,NA,NA,NA
2646,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2020-07-30,3,"gillian,krystal",zach,20677,seagrass_habitat,7,0 - 5,7/30/2020 4:10,7/30/2020 4:14,20677,4006,NA,"sand,shell hash",< 1,standing kelp,NA,TRUE,des,NA,NA,NA
2647,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2020-07-30,4,"gillian,krystal",zach,20661,seagrass_habitat,7.6,25 - 30,7/31/2020 2:59,7/31/2020 3:04,20661,4039,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2648,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2020-07-30,4,"gillian,krystal",zach,20629,seagrass_habitat,7.7,20 - 25,7/31/2020 2:59,7/31/2020 3:04,20629,4042,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2649,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2020-07-30,4,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_INTERIOR4_15 - 20,seagrass_habitat,7.6,15 - 20,7/31/2020 2:59,7/31/2020 3:04,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,des,NA,NA,NA
2650,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2020-07-30,4,"gillian,krystal",zach,20621,seagrass_habitat,7.5,15-Oct,7/31/2020 2:59,7/31/2020 3:04,20621,303,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2651,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2020-07-30,4,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_INTERIOR4_5 - 10,seagrass_habitat,7.7,10-May,7/31/2020 2:59,7/31/2020 3:04,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,des,NA,NA,NA
2652,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2020-07-30,4,"gillian,krystal",zach,17625,seagrass_habitat,7.5,0 - 5,7/31/2020 2:59,7/31/2020 3:04,17625,4041,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2653,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2020-07-30,5,"gillian,krystal",zach,20605,seagrass_habitat,8,25 - 30,7/31/2020 4:36,7/31/2020 4:40,20605,4032,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2654,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2020-07-30,5,"gillian,krystal",zach,20598,seagrass_habitat,8,20 - 25,7/31/2020 4:36,7/31/2020 4:40,20598,4002,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2655,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2020-07-30,5,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_INTERIOR5_15 - 20,seagrass_habitat,8,15 - 20,7/31/2020 4:36,7/31/2020 4:40,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,des,NA,NA,NA
2656,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2020-07-30,5,"gillian,krystal",zach,17837,seagrass_habitat,7.9,15-Oct,7/31/2020 4:36,7/31/2020 4:40,17837,4004,NA,"sand,shell hash",< 1,seagrass,NA,TRUE,des,NA,NA,NA
2657,HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2020-07-30,5,"gillian,krystal",zach,2020-07-30_CHOKED_PASS_INTERIOR5_5 - 10,seagrass_habitat,4.9,10-May,7/31/2020 4:36,7/31/2020 4:40,NA,NA,NA,"sand,shell hash",< 1,seagrass,NA,FALSE,des,NA,NA,NA
